split,source,temperature_c,humidity_percent,label_id,label_name
train,uniform,23.295,21.858,2,critical
train,uniform,18.857,71.605,2,critical
train,uniform,21.283,74.095,1,warning
train,uniform,30.311,69.204,1,warning
train,uniform,23.745,52.389,0,normal
train,boundary,27.338,66.046,0,normal
train,uniform,21.274,28.310,2,critical
train,boundary,32.655,67.909,2,critical
train,uniform,24.655,61.287,0,normal
train,boundary,28.063,71.055,1,warning
train,boundary,31.550,42.633,1,warning
train,boundary,31.582,38.268,1,warning
train,boundary,32.857,70.588,2,critical
train,uniform,26.962,60.716,0,normal
train,uniform,20.349,49.456,1,warning
train,uniform,15.381,32.928,2,critical
train,uniform,26.562,22.266,2,critical
train,uniform,22.519,21.406,2,critical
train,boundary,20.104,66.859,1,warning
train,boundary,32.697,79.673,2,critical
train,uniform,23.728,65.707,0,normal
train,uniform,18.982,35.236,2,critical
train,boundary,32.055,72.261,2,critical
train,boundary,31.362,37.509,1,warning
train,uniform,36.645,49.846,2,critical
train,uniform,37.262,93.483,2,critical
train,uniform,30.094,66.636,1,warning
train,uniform,32.843,71.072,2,critical
train,uniform,17.661,61.514,2,critical
train,uniform,31.393,54.883,1,warning
train,uniform,26.483,48.684,0,normal
train,uniform,29.139,94.340,2,critical
train,uniform,30.879,75.511,1,warning
train,uniform,20.353,27.811,2,critical
train,uniform,30.040,73.008,1,warning
train,boundary,23.582,70.131,1,warning
train,uniform,19.358,29.941,2,critical
train,uniform,25.116,45.773,0,normal
train,uniform,19.216,72.391,2,critical
train,boundary,28.124,66.706,0,normal
train,boundary,23.369,35.324,1,warning
train,uniform,18.030,84.500,2,critical
train,boundary,28.788,78.874,1,warning
train,uniform,32.015,68.664,2,critical
train,uniform,17.544,36.504,2,critical
train,uniform,33.321,36.795,2,critical
train,boundary,22.882,70.722,1,warning
train,uniform,17.299,66.223,2,critical
train,uniform,28.396,32.646,1,warning
train,uniform,32.957,80.300,2,critical
train,boundary,19.743,28.047,2,critical
train,uniform,28.765,31.514,1,warning
train,uniform,30.700,52.969,1,warning
train,boundary,20.274,81.055,2,critical
train,boundary,28.034,70.397,1,warning
train,uniform,30.699,39.881,1,warning
train,boundary,29.115,39.398,1,warning
train,uniform,18.743,30.455,2,critical
train,uniform,31.288,25.262,2,critical
train,boundary,30.153,67.532,1,warning
train,uniform,16.130,20.069,2,critical
train,uniform,27.974,21.048,2,critical
train,uniform,25.859,65.554,0,normal
train,boundary,20.817,75.959,1,warning
train,uniform,22.952,40.354,1,warning
train,uniform,19.983,70.032,2,critical
train,uniform,20.820,58.813,1,warning
train,uniform,16.270,45.601,2,critical
train,uniform,20.736,62.224,1,warning
train,uniform,21.876,52.815,1,warning
train,uniform,37.734,88.096,2,critical
train,uniform,16.788,27.732,2,critical
train,uniform,31.555,22.457,2,critical
train,uniform,28.819,52.352,0,normal
train,uniform,32.391,62.203,2,critical
train,uniform,28.402,91.986,2,critical
train,uniform,22.092,43.735,1,warning
train,uniform,27.732,37.106,1,warning
train,uniform,33.362,44.477,2,critical
train,uniform,24.027,64.174,0,normal
train,uniform,16.537,23.492,2,critical
train,uniform,19.882,33.523,2,critical
train,uniform,37.351,58.414,2,critical
train,uniform,34.628,68.125,2,critical
train,uniform,28.751,52.530,0,normal
train,boundary,23.807,80.041,2,critical
train,uniform,36.009,68.789,2,critical
train,uniform,25.342,71.340,1,warning
train,uniform,33.099,36.877,2,critical
train,boundary,20.220,68.775,1,warning
train,uniform,17.309,79.678,2,critical
train,boundary,22.592,39.605,1,warning
train,uniform,37.878,58.348,2,critical
train,uniform,19.055,55.370,2,critical
train,uniform,21.717,39.624,1,warning
train,uniform,33.560,74.447,2,critical
train,uniform,37.973,57.625,2,critical
train,boundary,29.582,69.471,1,warning
train,boundary,32.102,78.779,2,critical
train,boundary,22.691,41.845,1,warning
train,uniform,18.268,34.171,2,critical
train,uniform,37.693,80.053,2,critical
train,uniform,18.228,62.190,2,critical
train,uniform,16.126,68.947,2,critical
train,boundary,23.231,29.915,2,critical
train,uniform,20.102,80.028,2,critical
train,uniform,30.023,63.444,1,warning
train,uniform,32.714,81.118,2,critical
train,boundary,22.562,71.378,1,warning
train,boundary,19.702,69.171,2,critical
train,uniform,27.719,77.430,1,warning
train,boundary,28.204,28.516,2,critical
train,uniform,23.082,45.241,0,normal
train,uniform,36.628,87.790,2,critical
train,uniform,18.160,86.660,2,critical
train,uniform,21.084,49.286,1,warning
train,boundary,23.763,41.663,0,normal
train,uniform,21.060,28.421,2,critical
train,uniform,27.200,34.473,1,warning
train,uniform,28.943,88.390,2,critical
train,uniform,26.862,71.731,1,warning
train,uniform,18.980,87.919,2,critical
train,uniform,30.447,47.506,1,warning
train,uniform,25.869,56.503,0,normal
train,uniform,34.069,87.973,2,critical
train,boundary,32.860,39.771,2,critical
train,uniform,34.590,20.241,2,critical
train,uniform,17.666,32.759,2,critical
train,uniform,29.322,26.058,2,critical
train,uniform,22.864,91.194,2,critical
train,boundary,20.807,81.906,2,critical
train,boundary,29.114,72.633,1,warning
train,uniform,22.376,28.041,2,critical
train,uniform,27.981,57.010,0,normal
train,uniform,15.317,27.407,2,critical
train,boundary,20.760,39.320,1,warning
train,boundary,24.044,26.963,2,critical
train,uniform,15.062,94.434,2,critical
train,uniform,33.720,21.777,2,critical
train,uniform,23.220,28.223,2,critical
train,boundary,19.292,79.629,2,critical
train,uniform,28.137,57.546,0,normal
train,uniform,33.590,68.556,2,critical
train,uniform,18.818,81.100,2,critical
train,uniform,25.951,69.170,0,normal
train,boundary,29.192,68.749,1,warning
train,uniform,25.668,42.610,0,normal
train,uniform,23.469,58.692,0,normal
train,uniform,28.832,52.821,0,normal
train,boundary,30.065,39.590,1,warning
train,uniform,24.605,74.428,1,warning
train,uniform,19.589,70.178,2,critical
train,boundary,28.480,81.994,2,critical
train,boundary,29.237,79.024,1,warning
train,uniform,34.466,78.900,2,critical
train,boundary,29.055,79.747,1,warning
train,boundary,23.157,38.808,1,warning
train,uniform,17.735,44.008,2,critical
train,uniform,25.932,86.027,2,critical
train,boundary,29.067,29.353,2,critical
train,uniform,33.928,55.502,2,critical
train,uniform,32.866,31.980,2,critical
train,uniform,27.994,45.803,0,normal
train,uniform,19.343,51.049,2,critical
train,uniform,21.886,34.424,1,warning
train,boundary,33.109,27.412,2,critical
train,uniform,36.902,67.907,2,critical
train,boundary,32.194,38.468,2,critical
train,boundary,19.937,68.490,2,critical
train,uniform,22.672,89.981,2,critical
train,boundary,28.874,31.421,1,warning
train,uniform,37.694,92.935,2,critical
train,uniform,34.366,76.878,2,critical
train,uniform,16.527,41.754,2,critical
train,uniform,30.065,46.367,1,warning
train,uniform,25.700,31.376,1,warning
train,uniform,18.208,40.443,2,critical
train,boundary,32.372,44.317,2,critical
train,uniform,36.824,32.840,2,critical
train,uniform,17.847,52.489,2,critical
train,boundary,32.590,67.781,2,critical
train,uniform,21.922,84.558,2,critical
train,uniform,21.283,29.995,2,critical
train,boundary,28.530,82.045,2,critical
train,uniform,32.175,75.848,2,critical
train,boundary,32.430,29.346,2,critical
train,boundary,31.969,71.241,1,warning
train,boundary,20.500,42.074,1,warning
train,uniform,30.487,72.987,1,warning
train,uniform,23.656,88.635,2,critical
train,uniform,28.060,65.024,0,normal
train,uniform,20.444,53.034,1,warning
train,uniform,22.395,79.179,1,warning
train,uniform,25.603,90.317,2,critical
train,boundary,23.396,33.219,1,warning
train,uniform,19.355,72.494,2,critical
train,boundary,30.096,29.853,2,critical
train,uniform,17.281,62.552,2,critical
train,uniform,30.519,25.299,2,critical
train,uniform,17.775,84.198,2,critical
train,boundary,22.581,72.466,1,warning
train,uniform,36.333,49.811,2,critical
train,uniform,18.296,93.218,2,critical
train,uniform,18.378,75.853,2,critical
train,boundary,19.296,79.501,2,critical
train,uniform,32.638,85.156,2,critical
train,uniform,20.920,94.777,2,critical
train,boundary,19.387,63.834,2,critical
train,uniform,34.007,21.548,2,critical
train,boundary,32.936,81.662,2,critical
train,boundary,28.235,66.343,0,normal
train,boundary,33.860,66.866,2,critical
train,uniform,15.406,73.466,2,critical
train,boundary,32.443,31.009,2,critical
train,uniform,21.815,30.262,1,warning
train,uniform,18.849,38.434,2,critical
train,uniform,22.881,63.762,1,warning
train,uniform,26.335,70.926,1,warning
train,uniform,24.628,80.914,2,critical
train,uniform,35.465,89.147,2,critical
train,uniform,26.099,71.051,1,warning
train,uniform,27.525,50.356,0,normal
train,uniform,20.630,57.400,1,warning
train,uniform,25.730,65.634,0,normal
train,uniform,23.510,38.919,1,warning
train,uniform,20.541,53.238,1,warning
train,uniform,37.499,87.246,2,critical
train,uniform,35.468,43.146,2,critical
train,boundary,18.971,32.188,2,critical
train,uniform,18.815,78.286,2,critical
train,uniform,26.299,58.969,0,normal
train,uniform,17.437,61.584,2,critical
train,uniform,32.863,36.463,2,critical
train,uniform,22.450,76.379,1,warning
train,uniform,37.336,85.239,2,critical
train,boundary,24.025,66.634,0,normal
train,uniform,17.432,32.998,2,critical
train,uniform,17.064,83.710,2,critical
train,uniform,20.401,47.976,1,warning
train,uniform,15.053,86.346,2,critical
train,uniform,18.730,37.318,2,critical
train,uniform,15.438,27.143,2,critical
train,uniform,31.544,22.180,2,critical
train,uniform,32.435,22.075,2,critical
train,uniform,26.473,26.373,2,critical
train,uniform,32.653,39.962,2,critical
train,boundary,29.718,79.002,1,warning
train,uniform,36.715,47.754,2,critical
train,uniform,33.003,41.925,2,critical
train,uniform,15.099,37.728,2,critical
train,boundary,21.828,78.692,1,warning
train,boundary,20.051,67.250,1,warning
train,uniform,24.608,30.900,1,warning
train,uniform,16.183,58.345,2,critical
train,uniform,36.271,84.197,2,critical
train,uniform,21.520,54.515,1,warning
train,uniform,26.446,41.093,0,normal
train,boundary,26.972,26.358,2,critical
train,uniform,23.676,89.242,2,critical
train,uniform,25.547,91.346,2,critical
train,uniform,36.006,52.764,2,critical
train,boundary,32.390,27.663,2,critical
train,boundary,20.290,42.338,1,warning
train,uniform,20.559,70.542,1,warning
train,boundary,32.472,78.953,2,critical
train,uniform,19.542,42.519,2,critical
train,uniform,25.235,66.731,0,normal
train,uniform,35.863,76.348,2,critical
train,uniform,28.166,35.951,1,warning
train,uniform,34.277,78.756,2,critical
train,uniform,31.280,92.994,2,critical
train,uniform,25.718,41.935,0,normal
train,uniform,33.500,62.146,2,critical
train,uniform,20.666,43.040,1,warning
train,uniform,21.085,23.002,2,critical
train,boundary,20.507,77.446,1,warning
train,uniform,35.528,88.281,2,critical
train,uniform,30.246,69.425,1,warning
train,boundary,24.786,81.655,2,critical
train,boundary,29.469,28.382,2,critical
train,uniform,32.879,77.639,2,critical
train,uniform,17.693,87.838,2,critical
train,uniform,29.252,39.394,1,warning
train,uniform,35.414,50.495,2,critical
train,uniform,31.702,53.660,1,warning
train,boundary,23.142,34.101,1,warning
train,uniform,15.826,79.295,2,critical
train,uniform,34.249,38.486,2,critical
train,uniform,27.077,43.165,0,normal
train,uniform,15.720,31.863,2,critical
train,uniform,20.452,74.467,1,warning
train,uniform,20.100,35.745,1,warning
train,uniform,20.760,65.198,1,warning
train,uniform,33.606,47.315,2,critical
train,uniform,32.284,59.150,2,critical
train,boundary,22.936,29.893,2,critical
train,uniform,25.259,82.877,2,critical
train,boundary,28.428,37.636,1,warning
train,uniform,18.864,93.411,2,critical
train,boundary,32.389,31.476,2,critical
train,boundary,22.879,33.994,1,warning
train,boundary,31.984,39.519,1,warning
train,boundary,31.222,71.449,1,warning
train,uniform,18.721,48.917,2,critical
train,uniform,37.540,49.054,2,critical
train,uniform,15.487,47.327,2,critical
train,boundary,20.202,28.484,2,critical
train,uniform,25.926,24.154,2,critical
train,boundary,32.129,42.006,2,critical
train,uniform,21.321,55.247,1,warning
train,uniform,35.836,24.707,2,critical
train,boundary,30.233,80.430,2,critical
train,uniform,22.797,46.798,1,warning
train,uniform,35.068,44.840,2,critical
train,boundary,22.361,79.628,1,warning
train,uniform,32.656,81.499,2,critical
train,uniform,37.582,51.146,2,critical
train,boundary,18.668,30.000,2,critical
train,boundary,28.861,81.461,2,critical
train,boundary,22.423,27.002,2,critical
train,uniform,23.171,76.014,1,warning
train,uniform,34.995,27.247,2,critical
train,boundary,23.293,73.253,1,warning
train,uniform,22.184,42.494,1,warning
train,boundary,22.190,76.561,1,warning
train,uniform,28.871,70.931,1,warning
train,uniform,29.946,52.553,1,warning
train,boundary,23.105,33.749,1,warning
train,boundary,23.136,68.950,0,normal
train,uniform,30.772,32.913,1,warning
train,boundary,32.876,36.861,2,critical
train,uniform,15.410,20.531,2,critical
train,uniform,27.474,48.894,0,normal
train,uniform,28.513,39.693,1,warning
train,uniform,15.557,56.871,2,critical
train,uniform,25.528,23.776,2,critical
train,uniform,23.572,55.264,0,normal
train,uniform,34.522,21.710,2,critical
train,uniform,26.179,66.954,0,normal
train,uniform,15.919,66.958,2,critical
train,uniform,29.206,66.220,1,warning
train,boundary,29.464,29.169,2,critical
train,uniform,28.006,58.529,0,normal
train,uniform,27.278,86.936,2,critical
train,boundary,28.594,78.783,1,warning
train,uniform,19.700,86.288,2,critical
train,uniform,30.620,86.996,2,critical
train,boundary,31.482,29.588,2,critical
train,uniform,36.529,32.238,2,critical
train,uniform,29.901,65.084,1,warning
train,uniform,15.104,74.924,2,critical
train,uniform,32.256,32.727,2,critical
train,uniform,15.532,68.534,2,critical
train,uniform,26.668,32.118,1,warning
train,boundary,20.904,34.080,1,warning
train,uniform,23.848,55.106,0,normal
train,boundary,22.661,70.169,1,warning
train,uniform,36.236,84.170,2,critical
train,uniform,35.540,82.424,2,critical
train,uniform,32.897,21.559,2,critical
train,uniform,37.944,28.364,2,critical
train,uniform,18.432,83.355,2,critical
train,boundary,23.213,29.174,2,critical
train,uniform,37.066,59.112,2,critical
train,uniform,18.451,28.753,2,critical
train,boundary,32.879,76.991,2,critical
train,boundary,28.459,69.917,0,normal
train,boundary,29.285,29.096,2,critical
train,boundary,20.246,37.953,1,warning
train,boundary,23.003,31.490,1,warning
train,boundary,27.963,70.884,1,warning
train,boundary,19.423,81.199,2,critical
train,uniform,23.040,37.084,1,warning
train,boundary,27.632,82.505,2,critical
train,uniform,23.770,64.139,0,normal
train,uniform,25.631,31.102,1,warning
train,uniform,15.910,88.846,2,critical
train,uniform,37.979,36.933,2,critical
train,boundary,20.785,26.189,2,critical
train,uniform,32.151,33.950,2,critical
train,uniform,22.189,59.857,1,warning
train,uniform,34.562,90.302,2,critical
train,uniform,34.793,59.978,2,critical
train,boundary,21.286,24.554,2,critical
train,uniform,29.413,94.917,2,critical
train,boundary,28.230,71.729,1,warning
train,uniform,37.679,88.643,2,critical
train,boundary,20.367,39.306,1,warning
train,uniform,34.676,84.478,2,critical
train,uniform,36.139,86.808,2,critical
train,boundary,22.597,38.027,1,warning
train,uniform,23.580,74.314,1,warning
train,boundary,28.254,70.198,1,warning
train,uniform,26.454,80.792,2,critical
train,uniform,17.229,66.092,2,critical
train,uniform,34.142,28.613,2,critical
train,uniform,24.399,67.694,0,normal
train,uniform,19.525,60.511,2,critical
train,uniform,18.375,27.720,2,critical
train,boundary,19.113,69.635,2,critical
train,uniform,30.519,23.289,2,critical
train,boundary,20.355,69.582,1,warning
train,uniform,30.180,36.381,1,warning
train,uniform,35.579,48.816,2,critical
train,uniform,26.621,72.128,1,warning
train,uniform,25.260,39.877,1,warning
train,uniform,15.374,54.599,2,critical
train,uniform,26.108,90.396,2,critical
train,uniform,31.454,42.463,1,warning
train,uniform,17.318,45.583,2,critical
train,uniform,35.127,94.869,2,critical
train,uniform,29.398,23.554,2,critical
train,boundary,29.792,71.912,1,warning
train,uniform,17.406,28.908,2,critical
train,boundary,28.323,30.091,1,warning
train,boundary,29.774,78.887,1,warning
train,boundary,29.264,28.824,2,critical
train,boundary,20.236,27.188,2,critical
train,boundary,22.841,67.711,1,warning
train,uniform,19.066,41.892,2,critical
train,uniform,29.263,30.751,1,warning
train,boundary,29.531,30.883,1,warning
train,boundary,20.167,77.376,1,warning
train,uniform,15.198,73.772,2,critical
